Starting job 1...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 7 | Pad: 5 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.5016, Time: 9.00s, CPU Mem: 4503.50 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.30%, GPU Power: 50.78 W
Epoch 43/100, Loss: 0.0277, Time: 6.64s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 38.17 W
Epoch 44/100, Loss: 0.0293, Time: 6.36s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 75.63 W
Epoch 45/100, Loss: 0.0292, Time: 6.66s, CPU Mem: 4507.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 54.92 W
Epoch 46/100, Loss: 0.0284, Time: 6.08s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 64.60 W
Epoch 47/100, Loss: 0.0312, Time: 6.21s, CPU Mem: 4507.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 40.74 W
Epoch 48/100, Loss: 0.0275, Time: 6.37s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 55.58 W
Epoch 49/100, Loss: 0.0227, Time: 6.23s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 61.92 W
Epoch 50/100, Loss: 0.0346, Time: 6.48s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 73.13 W
Epoch 51/100, Loss: 0.0207, Time: 6.37s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 39.84 W
Epoch 52/100, Loss: 0.0300, Time: 6.63s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 69.33 W
Epoch 53/100, Loss: 0.0235, Time: 6.30s, CPU Mem: 4507.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 74.35 W
Epoch 54/100, Loss: 0.0261, Time: 6.49s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 36.50 W
Epoch 55/100, Loss: 0.0301, Time: 6.27s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 83.39 W
Epoch 56/100, Loss: 0.0198, Time: 6.10s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 52.74 W
Epoch 57/100, Loss: 0.0238, Time: 6.30s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 44.58 W
Epoch 58/100, Loss: 0.0292, Time: 6.32s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 74.06 W
Epoch 59/100, Loss: 0.0218, Time: 6.44s, CPU Mem: 4507.46 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 69.43 W
Epoch 60/100, Loss: 0.0202, Time: 6.22s, CPU Mem: 4507.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 70.48 W
Epoch 61/100, Loss: 0.0301, Time: 6.23s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 68.93 W
Epoch 62/100, Loss: 0.0189, Time: 6.31s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 66.66 W
Epoch 63/100, Loss: 0.0240, Time: 6.36s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 73.20 W
Epoch 64/100, Loss: 0.0240, Time: 6.47s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 56.37 W
Epoch 65/100, Loss: 0.0237, Time: 6.39s, CPU Mem: 4507.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 68.80 W
Epoch 66/100, Loss: 0.0236, Time: 6.32s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 69.71 W
Epoch 67/100, Loss: 0.0234, Time: 6.21s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 58.23 W
Epoch 68/100, Loss: 0.0238, Time: 6.24s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 38.08 W
Epoch 69/100, Loss: 0.0233, Time: 5.98s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.00%, GPU Power: 77.41 W
Epoch 70/100, Loss: 0.0142, Time: 6.09s, CPU Mem: 4507.42 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 48.12 W
Epoch 71/100, Loss: 0.0306, Time: 6.35s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 55.01 W
Epoch 72/100, Loss: 0.0189, Time: 6.38s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 60.20 W
Epoch 73/100, Loss: 0.0200, Time: 6.59s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 39.07 W
Epoch 74/100, Loss: 0.0147, Time: 6.55s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 53.80 W
Epoch 75/100, Loss: 0.0276, Time: 6.18s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 65.16 W
Epoch 76/100, Loss: 0.0218, Time: 6.54s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 55.87 W
Epoch 77/100, Loss: 0.0190, Time: 6.32s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 58.64 W
Epoch 78/100, Loss: 0.0211, Time: 6.15s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 79.66 W
Epoch 79/100, Loss: 0.0228, Time: 6.41s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 67.35 W
Epoch 80/100, Loss: 0.0174, Time: 6.46s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 55.29 W
Epoch 81/100, Loss: 0.0202, Time: 6.49s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 55.37 W
Epoch 82/100, Loss: 0.0270, Time: 6.33s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 56.06 W
Epoch 83/100, Loss: 0.0140, Time: 6.26s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 64.74 W
Epoch 84/100, Loss: 0.0243, Time: 6.47s, CPU Mem: 4507.43 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 43.69 W
Epoch 85/100, Loss: 0.0221, Time: 6.22s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 64.03 W
Epoch 86/100, Loss: 0.0175, Time: 6.33s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 72.97 W
Epoch 87/100, Loss: 0.0218, Time: 6.41s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 56.66 W
Epoch 88/100, Loss: 0.0174, Time: 5.96s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.70%, GPU Power: 77.53 W
Epoch 89/100, Loss: 0.0206, Time: 6.40s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 58.14 W
Epoch 90/100, Loss: 0.0186, Time: 6.53s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 51.66 W
Epoch 91/100, Loss: 0.0196, Time: 6.46s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 62.92 W
Epoch 92/100, Loss: 0.0148, Time: 6.20s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 45.17 W
Epoch 93/100, Loss: 0.0191, Time: 6.44s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 36.41 W
Epoch 94/100, Loss: 0.0276, Time: 6.25s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 62.81 W
Epoch 95/100, Loss: 0.0124, Time: 6.26s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 76.64 W
Epoch 96/100, Loss: 0.0190, Time: 6.29s, CPU Mem: 4507.43 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 45.47 W
Epoch 97/100, Loss: 0.0196, Time: 6.28s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 66.36 W
Epoch 98/100, Loss: 0.0153, Time: 6.49s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 44.49 W
Epoch 99/100, Loss: 0.0238, Time: 6.54s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 43.02 W
Epoch 100/100, Loss: 0.0143, Time: 6.41s, CPU Mem: 4507.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 48.11 W
Starting Testing...
Test Accuracy: 78.65%
Job 1 complete
