,Total Epochs,Loss,Time (s),CPU Memory (MB),GPU Memory (MB),CPU Usage (%),GPU Power (W),Power Work (Wh)
84,200.0,0.019633333333333332,6.06,4495.14,2131.75,42.833333333333336,61.78333333333333,0.10404757407407407
85,200.0,0.01983333333333333,5.876666666666668,4495.06,2131.75,43.46666666666667,64.17,0.10369710185185187
86,200.0,0.0172,6.093333333333334,4495.14,2131.75,42.56666666666667,63.43333333333334,0.10623102777777778
87,200.0,0.019566666666666666,6.22,4495.056666666666,2131.75,42.266666666666666,61.64666666666667,0.10685622222222223
88,200.0,0.018366666666666667,6.016666666666666,4495.056666666666,2131.75,42.96666666666667,50.35999999999999,0.08382683333333334
89,200.0,0.019066666666666666,6.1066666666666665,4495.056666666666,2131.75,42.333333333333336,62.35999999999999,0.1054207962962963
90,200.0,0.020266666666666665,5.97,4494.973333333333,2131.75,43.1,70.57333333333334,0.11675809259259258
91,200.0,0.016833333333333336,6.183333333333334,4495.056666666666,2131.75,42.23333333333333,75.16333333333334,0.1292034537037037
92,200.0,0.01626666666666667,6.0,4495.056666666666,2131.75,42.9,66.89333333333333,0.11159999074074074
93,200.0,0.019233333333333335,6.146666666666666,4495.076666666667,2131.75,42.300000000000004,73.19,0.1248685185185185
94,200.0,0.019466666666666667,6.116666666666667,4494.973333333333,2131.75,42.5,73.28666666666668,0.12451587962962962
95,200.0,0.014733333333333333,6.109999999999999,4494.9766666666665,2131.75,42.46666666666667,59.25666666666667,0.10071945370370372
96,200.0,0.019966666666666664,6.09,4494.806666666666,2131.75,42.666666666666664,65.14,0.11039764814814816
97,200.0,0.016766666666666666,6.156666666666666,4495.14,2131.75,42.266666666666666,56.373333333333335,0.09654130555555555
98,200.0,0.018766666666666668,6.07,4494.993333333333,2131.75,42.6,61.169999999999995,0.10300484259259259
99,200.0,0.0178,6.006666666666667,4494.973333333333,2131.75,42.800000000000004,50.053333333333335,0.08309337037037036
100,200.0,0.017166666666666667,6.116666666666667,4495.14,2131.75,42.53333333333333,62.77333333333333,0.10696505555555554
101,200.0,0.017233333333333333,6.04,4495.14,2131.75,42.833333333333336,65.58,0.11023137962962963
102,200.0,0.017433333333333332,5.886666666666667,4495.056666666666,2131.75,43.333333333333336,66.83666666666666,0.10910353703703703
103,200.0,0.014533333333333334,6.133333333333333,4495.150000000001,2131.75,42.46666666666667,61.62,0.1052257037037037
104,200.0,0.020166666666666666,6.083333333333333,4495.14,2131.75,42.53333333333333,70.52999999999999,0.11887760185185185
105,200.0,0.016766666666666666,6.116666666666667,4494.91,2131.75,42.43333333333333,44.13333333333333,0.07489214814814815
106,200.0,0.018466666666666666,6.146666666666666,4495.14,2131.75,43.53333333333333,52.41,0.08882127777777776
107,200.0,0.014033333333333333,6.07,4495.14,2131.75,43.03333333333333,68.19666666666667,0.11501391666666667
108,200.0,0.015033333333333334,6.23,4495.056666666666,2131.75,42.13333333333333,50.06666666666666,0.08661467592592594
109,200.0,0.021733333333333337,6.053333333333334,4495.143333333333,2131.75,42.666666666666664,65.71,0.10997623148148149
110,200.0,0.014666666666666668,6.2,4495.14,2131.75,42.199999999999996,64.10000000000001,0.10992740740740742
111,200.0,0.014400000000000001,6.109999999999999,4495.056666666666,2131.75,42.53333333333333,61.11666666666667,0.10371043518518519
112,200.0,0.019633333333333332,6.09,4495.056666666666,2131.75,42.5,61.43333333333334,0.10386867592592593
113,200.0,0.014366666666666666,6.1933333333333325,4495.056666666666,2131.75,41.96666666666667,70.33333333333333,0.12102197222222222
114,200.0,0.0148,6.023333333333333,4494.973333333333,2131.75,42.73333333333333,66.12666666666667,0.11039735185185184
115,200.0,0.018433333333333333,6.0200000000000005,4495.14,2131.75,42.800000000000004,67.88333333333333,0.11306318518518517
116,200.0,0.016666666666666666,6.286666666666666,4495.056666666666,2131.75,42.03333333333333,56.32333333333333,0.09811874999999999
117,200.0,0.015666666666666666,6.366666666666667,4494.993333333333,2131.75,41.6,57.10333333333333,0.10075331481481482
118,200.0,0.015366666666666666,6.010000000000001,4495.056666666666,2131.75,42.76666666666667,59.30333333333332,0.09807817592592592
119,200.0,0.013266666666666668,6.176666666666667,4494.993333333333,2131.75,42.46666666666667,59.169999999999995,0.10128601851851853
120,200.0,0.017933333333333332,6.080000000000001,4495.14,2131.75,42.76666666666667,59.20000000000001,0.09998222222222224
121,200.0,0.015433333333333334,6.163333333333334,4495.076666666667,2131.75,42.46666666666667,69.57666666666667,0.11907897222222223
122,200.0,0.0171,5.976666666666667,4495.14,2131.75,43.13333333333333,58.913333333333334,0.09808844444444444
123,200.0,0.015166666666666667,6.023333333333333,4495.056666666666,2131.75,43.199999999999996,70.73333333333333,0.1182840462962963
124,200.0,0.016866666666666665,6.169999999999999,4495.14,2131.75,42.4,63.06333333333333,0.10809625
